timestep,uplink_bandwidth,downlink_bandwidth,network_delay_ms,packet_loss_rate,channel_utilization,load_factor,snr_db,is_outage,is_congestion,is_jitter_storm
721,196.929,371.912,31.485,0.0318,0.7503,0.6935,12.73,0,0,0
722,194.076,373.901,46.865,0.00638,0.7869,0.6813,23.34,0,0,0
723,142.888,163.698,41.734,0.02177,0.9692,0.6693,22.77,0,0,0
724,169.998,331.375,52.701,0.12714,0.8212,0.6577,28.87,0,0,0
725,144.182,218.419,51.353,0.21454,0.7805,0.6464,14.73,0,0,0
726,157.315,262.654,40.287,0.00017,0.7917,0.6355,33.66,0,0,0
727,194.273,244.029,36.026,0.00498,0.7706,0.6249,13.19,0,0,0
728,140.277,258.176,60.818,0.14621,0.9079,0.6147,22.09,0,0,0
729,182.986,257.047,34.693,0.00811,0.7197,0.6049,25.96,0,0,0
730,202.77,379.041,55.019,0.06101,0.7475,0.5955,21.23,0,0,0
731,175.721,238.967,38.058,0.01404,0.8349,0.5865,18.95,0,0,0
732,149.648,283.34,51.663,1e-05,0.9207,0.5778,19.07,0,0,0
733,177.77,324.295,37.756,0.00317,0.809,0.5696,28.54,0,0,0
734,189.124,326.67,44.314,0.03495,0.7387,0.5618,24.68,0,0,0
735,213.597,415.903,32.781,0.00306,0.6573,0.5545,25.26,0,0,0
736,206.463,389.189,16.127,0.0127,0.6692,0.5476,37.61,0,0,0
737,182.302,251.202,19.706,0.01276,0.7333,0.5411,21.19,0,0,0
738,233.723,474.768,24.764,0.14797,0.3984,0.5351,27.76,0,0,0
739,223.318,307.415,37.515,0.046,0.5746,0.5296,25.48,0,0,0
740,190.471,278.074,35.995,0.10111,0.6289,0.5245,18.86,0,0,0
741,217.754,324.973,24.193,0.02,0.6026,0.5199,29.48,0,0,0
742,200.321,334.537,14.892,0.00952,0.5512,0.5157,19.92,0,0,0
743,236.842,387.309,22.927,0.00188,0.4762,0.512,25.78,0,0,0
744,282.451,452.241,25.689,0.02085,0.3051,0.5089,30.02,0,0,0
745,187.279,347.801,34.492,0.01757,0.7664,0.5062,21.3,0,0,0
746,256.379,304.828,19.79,0.01297,0.4234,0.5039,26.26,0,0,0
747,201.48,332.682,38.552,0.19768,0.5192,0.5022,39.21,0,0,0
748,276.648,549.194,15.248,0.00068,0.393,0.501,21.86,0,0,0
749,236.568,317.345,24.012,0.12345,0.3952,0.5002,38.15,0,0,0
750,295.066,436.303,15.715,0.00921,0.3163,0.5,26.23,0,0,0
751,286.606,469.89,13.269,0.00161,0.2057,0.5002,21.36,0,0,0
752,259.083,488.826,16.06,0.04954,0.2876,0.501,50.0,0,0,0
753,304.427,381.244,18.702,0.03535,0.1489,0.5022,26.05,0,0,0
754,309.132,374.835,25.383,0.00815,0.2003,0.5039,39.97,0,0,0
755,335.267,447.662,23.959,0.08711,0.05,0.5062,35.81,0,0,0
756,337.796,635.649,13.588,0.00043,0.05,0.5089,39.61,0,0,0
757,345.268,662.923,7.979,0.0129,0.05,0.512,30.7,0,0,0
758,297.076,496.45,21.358,0.0382,0.2015,0.5157,29.91,0,0,0
759,369.849,715.897,12.017,0.03297,0.05,0.5199,34.9,0,0,0
760,328.116,483.286,1.0,0.03049,0.0717,0.5245,16.89,0,0,0
761,308.189,573.949,20.452,0.00291,0.1866,0.5296,16.92,0,0,0
762,321.603,401.087,9.895,0.00157,0.0668,0.5351,24.09,0,0,0
763,349.622,589.393,14.166,0.0248,0.05,0.5411,19.66,0,0,0
764,272.819,421.738,22.614,0.19181,0.05,0.5476,19.52,0,0,0
765,363.074,646.372,24.007,0.00786,0.0837,0.5545,15.12,0,0,0
766,328.531,537.13,3.897,0.0008,0.05,0.5618,17.52,0,0,0
767,335.081,659.841,1.0,0.00476,0.05,0.5696,24.03,0,0,0
768,312.141,499.755,15.691,0.00945,0.05,0.5778,25.72,0,0,0
769,334.121,476.612,8.743,0.06178,0.05,0.5865,11.85,0,0,0
770,327.071,571.826,1.0,3e-05,0.05,0.5955,31.43,0,0,0
771,329.959,438.573,1.894,0.00737,0.05,0.6049,18.95,0,0,0
772,315.733,422.421,17.571,0.04612,0.05,0.6147,40.85,0,0,0
773,330.22,520.194,9.208,0.00648,0.05,0.6249,25.83,0,0,0
774,350.042,684.682,5.212,0.00019,0.05,0.6355,18.65,0,0,0
775,265.998,512.143,33.091,0.22659,0.05,0.6464,21.88,0,0,0
776,330.469,496.233,12.634,0.03453,0.05,0.6577,30.87,0,0,0
777,312.027,392.406,10.525,0.03455,0.05,0.6693,21.11,0,0,0
778,334.119,553.983,10.488,0.01258,0.05,0.6813,34.37,0,0,0
779,281.201,473.383,8.963,0.15621,0.05,0.6935,17.38,0,0,0
780,288.271,589.658,16.683,0.11702,0.05,0.7061,21.13,0,0,0
781,338.746,489.089,12.328,0.01172,0.05,0.719,31.2,0,0,0
782,353.032,571.08,21.361,0.0048,0.05,0.7321,33.43,0,0,0
783,314.27,509.755,14.279,0.03805,0.05,0.7455,11.69,0,0,0
784,257.95,491.268,19.787,0.21246,0.05,0.7591,32.9,0,0,0
785,334.112,579.263,17.829,0.0278,0.05,0.773,14.03,0,0,0
786,363.427,685.322,12.166,0.03611,0.05,0.7871,36.41,0,0,0
787,312.165,380.005,12.315,0.0069,0.05,0.8014,24.99,0,0,0
788,340.226,547.2,9.201,0.00674,0.05,0.8159,19.48,0,0,0
789,325.087,536.898,11.539,0.04912,0.05,0.8306,24.16,0,0,0
790,321.279,543.742,18.79,0.02319,0.0524,0.8455,33.78,0,0,0
791,290.964,380.323,24.995,0.09819,0.05,0.8605,23.67,0,0,0
792,369.942,565.328,1.393,0.02744,0.0652,0.8757,23.25,0,0,0
793,331.377,566.949,1.0,0.00724,0.0749,0.8909,16.86,0,0,0
794,325.428,431.116,24.175,3e-05,0.1911,0.9063,28.57,0,0,0
795,304.982,398.199,23.468,0.05796,0.0686,0.9218,24.43,0,0,0
796,266.771,485.735,36.938,0.04257,0.3155,0.9373,28.93,0,0,0
797,323.536,626.159,1.0,0.01297,0.05,0.9529,40.95,0,0,0
798,266.517,415.081,16.735,0.0511,0.2329,0.9686,37.15,0,0,0
799,290.557,467.548,20.338,0.04125,0.2393,0.9843,19.64,0,0,0
800,311.152,593.402,22.59,0.05092,0.262,1.0,24.07,0,0,0
801,281.95,500.964,26.437,0.00144,0.3081,1.0157,16.87,0,0,0
802,240.002,297.096,30.558,0.00629,0.5182,1.0314,32.35,0,0,0
803,221.284,365.025,26.645,0.03067,0.3992,1.0471,23.76,0,0,0
804,277.101,533.258,19.169,0.00489,0.4147,1.0627,19.25,0,0,0
805,257.567,452.067,38.076,0.15753,0.2691,1.0782,14.03,0,0,0
806,245.621,474.294,43.738,0.15638,0.3978,1.0937,32.24,0,0,0
807,304.298,405.177,19.09,0.01409,0.3037,1.1091,20.21,0,0,0
808,198.156,334.805,26.694,0.12151,0.5311,1.1243,36.16,0,0,0
809,202.825,350.202,36.563,0.00017,0.6749,1.1395,28.09,0,0,0
810,246.002,442.063,39.109,0.0003,0.5219,1.1545,25.24,0,0,0
811,233.206,372.209,34.296,0.00381,0.5522,1.1694,16.64,0,0,0
812,178.239,277.498,27.887,0.02693,0.6707,1.1841,31.31,0,0,0
813,193.889,239.68,48.686,0.01618,0.7078,1.1986,34.12,0,0,0
814,215.95,298.753,29.993,0.03814,0.5585,1.2129,15.3,0,0,0
815,205.65,367.88,27.007,0.0477,0.6192,1.227,31.17,0,0,0
816,211.838,242.733,39.199,0.03269,0.6103,1.2409,17.29,0,0,0
817,159.11,317.199,53.621,0.06349,0.7479,1.2545,34.38,0,0,0
818,208.28,354.848,28.945,0.03735,0.7075,1.2679,16.83,0,0,0
819,189.635,244.719,49.048,0.00101,0.8345,1.281,33.3,0,0,0
820,177.4,266.43,38.734,0.0151,0.8581,1.2939,20.7,0,0,0
821,180.19,289.519,40.085,0.01998,0.8349,1.3065,33.64,0,0,0
822,190.248,343.752,34.215,0.00262,0.7537,1.3187,24.8,0,0,0
823,194.443,340.18,40.497,0.03454,0.7701,1.3307,15.65,0,0,0
824,183.848,297.176,47.289,0.03035,0.7248,1.3423,31.16,0,0,0
825,190.686,347.712,34.036,0.01932,0.7682,1.3536,10.5,0,0,0
826,205.054,293.748,30.448,0.01281,0.6722,1.3645,33.83,0,0,0
827,205.372,277.632,50.504,0.10834,0.7087,1.3751,18.99,0,0,0
828,158.95,172.041,24.414,0.0042,0.8027,1.3853,17.77,0,0,0
829,196.812,353.278,31.459,0.01009,0.6596,1.3951,29.98,0,0,0
830,224.325,422.301,20.923,0.02284,0.6861,1.4045,12.45,0,0,0
831,193.741,336.419,41.766,0.12353,0.6887,1.4135,31.12,0,0,0
832,175.984,212.847,48.511,0.10609,0.7908,1.4222,26.01,0,0,0
833,138.347,185.769,46.255,0.23476,0.6762,1.4304,27.85,0,0,0
834,187.896,282.069,43.864,0.02703,0.8419,1.4382,19.63,0,0,0
835,183.115,301.717,28.926,0.00109,0.8826,1.4455,8.6,0,0,0
836,233.124,422.036,42.596,0.03644,0.5638,1.4524,18.68,0,0,0
837,168.068,339.175,40.853,0.25171,0.6114,1.4589,9.41,0,0,0
838,236.816,407.388,25.41,0.01752,0.5326,1.4649,12.84,0,0,0
839,174.997,209.192,37.049,0.19865,0.5298,1.4704,18.69,0,0,0
840,268.778,506.385,33.033,0.0034,0.4065,1.4755,32.61,0,0,0
841,257.744,415.615,16.501,0.05702,0.4065,1.4801,22.46,0,0,0
842,192.396,301.93,28.909,0.11276,0.5175,1.4843,34.86,0,0,0
843,211.807,275.602,22.615,0.00024,0.6156,1.488,31.84,0,0,0
844,233.303,395.984,20.309,0.02029,0.4754,1.4911,20.4,0,0,0
845,252.457,457.558,20.512,0.03046,0.4352,1.4938,31.62,0,0,0
846,247.399,377.502,16.922,0.00185,0.4932,1.4961,41.33,0,0,0
847,241.5,335.504,10.824,0.04585,0.3446,1.4978,23.96,0,0,0
848,284.702,464.609,12.37,4e-05,0.3187,1.499,15.58,0,0,0
849,309.918,527.044,8.907,0.06931,0.2524,1.4998,38.73,0,0,0
850,238.037,293.05,25.631,0.12241,0.3961,1.5,21.83,0,0,0
851,279.75,492.439,24.966,0.00087,0.3732,1.4998,19.37,0,0,0
852,267.594,390.579,27.362,0.07746,0.2333,1.499,33.06,0,0,0
853,291.161,363.267,16.981,0.00616,0.3254,1.4978,24.21,0,0,0
854,345.929,543.978,1.0,0.0243,0.05,1.4961,25.18,0,0,0
855,343.394,630.479,10.057,0.03787,0.0925,1.4938,33.36,0,0,0
856,275.007,487.115,12.068,0.12271,0.05,1.4911,28.89,0,0,0
857,320.224,471.622,12.413,0.00509,0.0579,1.488,22.04,0,0,0
858,286.15,370.119,23.439,0.12929,0.1105,1.4843,21.12,0,0,0
859,327.814,493.193,17.648,0.00576,0.05,1.4801,25.64,0,0,0
860,327.361,565.915,7.03,0.01542,0.05,1.4755,-0.1,0,0,0
861,323.014,500.321,12.708,0.03208,0.05,1.4704,16.14,0,0,0
862,328.283,518.359,1.0,0.00931,0.05,1.4649,18.15,0,0,0
863,327.51,484.225,18.838,0.03969,0.05,1.4589,32.9,0,0,0
864,282.532,392.843,24.779,0.11351,0.05,1.4524,17.19,0,0,0
865,224.08,341.826,28.323,0.29869,0.05,1.4455,9.05,0,0,0
866,327.975,523.23,12.349,0.03884,0.05,1.4382,22.74,0,0,0
867,330.474,409.114,9.437,0.0172,0.05,1.4304,36.74,0,0,0
868,242.401,313.358,15.246,0.26811,0.05,1.4222,18.19,0,0,0
869,349.182,419.931,1.0,0.02772,0.05,1.4135,14.48,0,0,0
870,339.14,449.909,1.0,0.00385,0.05,1.4045,31.46,0,0,0
871,325.939,483.944,2.367,0.00337,0.05,1.3951,19.22,0,0,0
872,327.614,600.732,1.0,1e-05,0.05,1.3853,20.97,0,0,0
873,305.773,366.214,24.368,0.03344,0.05,1.3751,20.9,0,0,0
874,293.693,557.221,24.511,0.12557,0.05,1.3645,7.76,0,0,0
875,339.977,623.064,15.231,0.00881,0.05,1.3536,30.89,0,0,0
876,339.095,453.263,1.0,0.00306,0.05,1.3423,25.05,0,0,0
877,312.768,595.915,15.702,0.0805,0.05,1.3307,12.16,0,0,0
878,321.65,525.657,24.796,0.10747,0.05,1.3187,30.1,0,0,0
879,348.501,563.433,16.266,0.00798,0.05,1.3065,15.22,0,0,0
880,344.282,532.987,19.724,0.04135,0.05,1.2939,28.69,0,0,0
881,354.269,634.461,8.147,0.0709,0.05,1.281,43.47,0,0,0
882,305.043,481.14,21.302,0.1016,0.05,1.2679,28.8,0,0,0
883,346.001,611.65,10.286,0.00637,0.05,1.2545,32.3,0,0,0
884,314.102,372.123,19.645,0.04958,0.05,1.2409,26.65,0,0,0
885,342.786,514.019,19.648,0.00228,0.05,1.227,17.25,0,0,0
886,283.765,527.595,26.92,0.00701,0.2213,1.2129,34.52,0,1,0
887,265.251,339.686,20.656,0.05837,0.305,1.1986,25.16,0,1,0
888,343.49,645.071,18.325,0.00199,0.1659,1.1841,28.22,0,1,0
889,286.027,505.815,20.157,0.07276,0.2332,1.1694,20.23,0,1,0
890,261.469,512.196,14.019,0.00107,0.2787,1.1545,15.92,0,1,0
891,286.575,419.922,13.589,0.00772,0.3159,1.1395,29.38,0,1,0
892,294.046,545.106,33.45,0.0706,0.2345,1.1243,31.21,0,1,0
893,221.76,268.537,22.685,0.01187,0.4721,1.1091,36.79,0,1,0
894,212.452,417.533,30.429,0.04706,0.6553,1.0937,29.71,0,1,0
895,209.735,312.394,35.068,0.13626,0.488,1.0782,9.62,0,1,0
896,235.238,421.008,34.988,0.0019,0.6558,1.0627,28.58,0,1,0
897,271.553,328.106,15.994,0.05485,0.2638,1.0471,25.57,0,1,0
898,199.603,354.621,33.969,0.12342,0.598,1.0314,20.24,0,1,0
899,231.057,293.245,12.442,0.00584,0.5117,1.0157,33.76,0,1,0
900,189.11,254.923,32.627,0.03405,0.7433,1.0,28.21,0,1,0
901,191.342,309.565,54.437,0.06175,0.713,0.9843,28.19,0,1,0
902,162.644,279.337,45.314,0.20176,0.6784,0.9686,30.09,0,1,0
903,224.589,383.828,39.239,0.01155,0.5808,0.9529,40.17,0,1,0
904,182.105,289.666,45.553,0.14891,0.5889,0.9373,34.37,0,1,0
905,162.475,276.773,49.758,0.05406,0.8039,0.9218,20.35,0,1,0
906,175.151,287.827,40.187,0.07277,0.7067,0.9063,28.62,0,1,0
907,190.861,250.202,35.399,0.00037,0.834,0.8909,20.86,0,1,0
908,199.676,273.626,37.071,0.00025,0.7287,0.8757,26.21,0,1,0
909,180.675,335.909,27.426,0.04173,0.6494,0.8605,20.91,0,1,0
910,119.912,230.384,55.368,0.0017,0.99,0.8455,28.44,0,1,0
911,175.294,274.106,47.055,0.10143,0.8749,0.8306,42.52,0,1,0
912,170.236,256.452,42.886,0.02764,0.8853,0.8159,35.99,0,1,0
913,182.21,277.39,40.759,0.00469,0.7257,0.8014,23.92,0,1,0
914,164.745,201.3,38.907,0.0018,0.99,0.7871,29.8,0,1,0
915,169.964,243.434,51.452,0.2514,0.6573,0.773,2.07,0,0,0
916,254.082,497.147,26.878,0.00217,0.5474,0.7591,6.2,0,0,0
917,197.352,276.538,33.998,0.07376,0.7471,0.7455,30.2,0,0,0
918,179.012,352.784,43.857,0.01349,0.8739,0.7321,21.87,0,0,0
919,142.326,276.136,37.794,0.00406,0.9437,0.719,35.5,0,0,0
920,197.642,399.979,18.401,0.01569,0.7406,0.7061,26.01,0,0,0
921,162.258,216.902,47.806,0.00686,0.9481,0.6935,20.8,0,0,0
922,134.877,169.689,46.449,0.07161,0.9195,0.6813,22.13,0,0,0
923,170.545,283.144,45.503,0.09126,0.7333,0.6693,34.92,0,0,0
924,205.197,348.406,33.062,0.04891,0.6836,0.6577,24.17,0,0,0
925,130.044,257.991,54.917,0.08606,0.9778,0.6464,34.86,0,0,0
926,151.345,177.796,34.808,0.03144,0.913,0.6355,4.9,0,0,0
927,197.48,352.766,38.148,0.00167,0.7717,0.6249,19.42,0,0,0
928,178.593,256.62,56.274,0.02075,0.9167,0.6147,34.17,0,0,0
929,102.891,210.957,65.624,0.37454,0.8206,0.6049,17.13,0,0,0
930,152.242,197.224,42.152,0.01957,0.8062,0.5955,21.67,0,0,0
931,160.826,249.648,35.541,0.07586,0.7993,0.5865,38.32,0,0,0
932,163.048,305.059,29.236,0.00064,0.8896,0.5778,40.39,0,0,0
933,183.889,274.813,43.161,0.05713,0.7166,0.5696,20.51,0,0,0
934,175.36,298.533,30.61,0.0,0.8062,0.5618,20.94,0,0,0
935,234.109,297.252,35.508,0.02778,0.4412,0.5545,22.28,0,0,0
936,212.624,272.637,21.188,0.00898,0.6375,0.5476,16.25,0,0,0
937,214.417,347.356,30.746,0.03345,0.7385,0.5411,17.66,0,0,0
938,165.395,241.582,51.433,0.23503,0.6548,0.5351,19.12,0,0,0
939,211.29,336.083,43.245,0.08938,0.5309,0.5296,26.72,0,0,0
940,193.233,409.967,32.226,0.07488,0.5908,0.5245,26.54,0,0,0
941,182.738,272.414,31.253,0.00294,0.8014,0.5199,30.25,0,0,0
942,269.946,460.832,23.35,0.00238,0.503,0.5157,19.21,0,0,0
943,248.494,443.9,18.013,0.04086,0.4643,0.512,36.7,0,0,0
944,214.63,393.718,34.157,0.00892,0.6021,0.5089,17.7,0,0,0
945,215.883,337.447,42.911,0.00051,0.6327,0.5062,22.53,0,0,0
946,246.306,429.684,29.511,0.00349,0.5237,0.5039,27.3,0,0,0
947,253.487,325.767,27.023,0.10095,0.3599,0.5022,24.57,0,0,0
948,248.813,402.529,3.856,0.0229,0.422,0.501,25.28,0,0,0
949,276.172,475.447,29.432,0.00054,0.3361,0.5002,14.02,0,0,0
950,259.148,398.774,35.827,0.08922,0.3941,0.5,35.25,0,0,0
951,247.359,286.053,15.269,0.00083,0.3881,0.5002,35.56,0,0,0
952,264.635,398.545,6.708,0.01193,0.2772,0.501,21.89,0,0,0
953,290.627,519.596,1.0,0.09628,0.0598,0.5022,22.36,0,0,0
954,304.499,406.961,15.343,0.01103,0.1684,0.5039,28.53,0,0,0
955,273.743,400.74,27.365,0.18055,0.1989,0.5062,21.06,0,0,0
956,371.528,686.533,20.352,0.00237,0.05,0.5089,32.43,0,0,0
957,307.642,608.814,12.291,0.10913,0.05,0.512,32.48,0,0,0
958,335.21,443.753,6.437,0.04046,0.05,0.5157,19.95,0,0,0
959,299.455,475.596,11.717,0.03703,0.0845,0.5199,23.58,0,0,0
960,332.72,494.628,1.0,0.00974,0.05,0.5245,20.03,0,0,0
961,315.212,444.631,1.305,0.03057,0.05,0.5296,27.94,0,0,0
962,308.093,522.326,3.55,0.00614,0.05,0.5351,31.36,0,0,0
963,265.185,376.26,33.577,0.21617,0.0596,0.5411,23.86,0,0,0
964,358.201,681.584,4.646,0.01183,0.05,0.5476,20.64,0,0,0
965,331.677,498.05,1.0,0.00094,0.05,0.5545,23.6,0,0,0
966,299.784,363.035,9.873,0.00609,0.05,0.5618,37.42,0,0,0
967,343.479,548.22,11.977,0.00389,0.05,0.5696,17.82,0,0,0
968,288.371,365.868,1.384,0.11865,0.05,0.5778,40.3,0,0,0
969,278.637,481.484,21.739,0.21324,0.05,0.5865,16.29,0,0,0
970,284.739,536.071,23.502,0.11623,0.05,0.5955,35.11,0,0,0
971,307.534,444.571,17.527,0.09256,0.05,0.6049,26.62,0,0,0
972,284.291,413.457,27.472,0.19364,0.05,0.6147,29.45,0,0,0
973,350.65,492.033,7.116,4e-05,0.05,0.6249,33.13,0,0,0
974,293.509,534.768,10.178,0.14069,0.05,0.6355,20.05,0,0,0
975,321.937,643.846,9.563,0.00143,0.05,0.6464,36.51,0,0,0
976,317.675,574.395,11.56,0.00251,0.05,0.6577,11.31,0,0,0
977,315.58,622.851,1.821,0.00205,0.05,0.6693,13.11,0,0,0
978,330.536,534.076,5.657,0.03615,0.05,0.6813,29.16,0,0,0
979,333.771,511.744,1.909,0.00897,0.05,0.6935,27.84,0,0,0
980,324.14,440.722,11.311,0.00957,0.05,0.7061,38.27,0,0,0
981,326.778,502.886,7.35,0.00777,0.05,0.719,23.23,0,0,0
982,330.453,483.342,1.0,0.00485,0.05,0.7321,43.84,0,0,0
983,326.515,635.638,3.94,0.04778,0.05,0.7455,22.26,0,0,0
984,327.129,510.838,6.489,0.00176,0.05,0.7591,32.91,0,0,0
985,216.471,292.018,33.922,0.34388,0.05,0.773,30.63,0,0,0
986,335.941,452.416,11.365,0.01695,0.05,0.7871,27.11,0,0,0
987,323.155,437.216,15.65,0.02519,0.1104,0.8014,20.32,0,0,0
988,250.301,318.393,31.739,0.24,0.05,0.8159,16.16,0,0,0
989,259.896,372.329,6.166,0.15997,0.05,0.8306,27.54,0,0,0
990,343.502,455.198,8.567,0.00162,0.05,0.8455,14.38,0,0,0
991,330.62,441.425,4.393,0.00016,0.0842,0.8605,20.95,0,0,0
992,301.265,498.755,10.824,7e-05,0.1019,0.8757,31.79,0,0,0
993,341.584,582.987,3.806,0.00174,0.05,0.8909,34.9,0,0,0
994,329.156,459.707,12.627,0.01147,0.05,0.9063,11.94,0,0,0
995,291.976,469.546,8.438,0.00371,0.2048,0.9218,37.25,0,0,0
996,307.112,524.082,19.429,0.06494,0.2348,0.9373,12.18,0,0,0
997,341.521,433.774,11.946,0.01638,0.1988,0.9529,28.96,0,0,0
998,277.82,465.325,25.112,0.10317,0.1777,0.9686,21.89,0,0,0
999,261.114,436.716,32.816,0.11432,0.3174,0.9843,21.27,0,0,0
1000,278.762,420.151,19.112,0.06602,0.2437,1.0,29.74,0,0,0
